episode_id,profile_id,profile_url,company_name,company_name_clean,title_raw,title_normalized,start_year,start_month,end_year,end_month,duration_months,duration_months_to_scrape_date,is_censored,scrape_date,imputed_start_month,imputed_end_month,imputed_duration,episode_start_era,company_size_tier,industry_sector,industry_normalized,profile_region,contributor_episode_count,size_tier_usable,qa_flags
6076ade4-f73c-488e-a0a0-929a75f363a4,d55daf05757a,https://www.linkedin.com/in/coombesjonathan,"NeuStar, Inc.",neustar,Chief Information Security Officer (CISO),CISO,2012,6,2014.0,6.0,24.0,167,False,2026-05-17,True,True,False,Pre-COVID,10000+,Restaurant / Hospitality,,,5,False,DURATION_OVER_120MO|DURATION_IMPUTED|OVERLAPPING_EPISODES
b93dffcf-f68e-4dc2-b5ff-9f67ff39c00d,d55daf05757a,https://www.linkedin.com/in/coombesjonathan,Rackspace Hosting,rackspace hosting,Chief Security Officer (CSO),CSO,2009,6,2012.0,6.0,36.0,203,False,2026-05-17,True,True,False,Pre-COVID,10000+,Restaurant / Hospitality,,,5,False,DURATION_OVER_120MO|DURATION_IMPUTED
8a948030-4606-476d-b370-41e2eca80264,8c3c11ec8d78,https://www.linkedin.com/in/jason-woloz,TransUnion,transunion,"CISO, EVP",CISO,2025,7,,,,10,True,2026-05-17,False,False,False,Post-COVID,,,,,3,True,
5040c872-bd8e-41fa-aa91-06910447bbfd,8c3c11ec8d78,https://www.linkedin.com/in/jason-woloz,Verily Life Sciences,verily life sciences,Chief Information Security Officer (An Alphabet Company),CISO,2020,8,2025.0,7.0,59.0,69,False,2026-05-17,False,False,False,COVID,,,,,3,False,
8d7fb4fd-4688-49d3-8a12-861100f157f3,8c3c11ec8d78,https://www.linkedin.com/in/jason-woloz,Cornerstone On Demand,cornerstone on demand,Chief Information Security Officer (CISO),CISO,2011,7,2013.0,6.0,23.0,178,False,2026-05-17,False,False,False,Pre-COVID,,,,,3,False,DURATION_OVER_120MO
ea2bb13a-2b4f-48a7-ad58-57554733f359,4d3c7be36877,https://www.linkedin.com/in/johnmutuski,Pipedrive,pipedrive,Chief Information Security Officer,CISO,2022,8,,,,45,True,2026-05-17,False,False,False,Post-COVID,501-1000,Enterprise SaaS,,,2,False,
ca8b7a22-c047-41ee-bbcd-e67f768dd051,4d3c7be36877,https://www.linkedin.com/in/johnmutuski,Teladoc Health,teladoc health,Chief Information Security Officer,CISO,2014,10,2022.0,7.0,93.0,139,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Enterprise SaaS,,,2,False,DURATION_OVER_120MO
17048917-b899-463b-9230-719353155791,b1ded0c86751,https://www.linkedin.com/in/glebreznik,American Express,american express,Chief Information Security Officer,CISO,2024,8,,,,21,True,2026-05-17,False,False,False,Post-COVID,,,,,3,True,
98daf74a-e1c1-45e3-b82f-56fde7c97ab9,b1ded0c86751,https://www.linkedin.com/in/glebreznik,Synchrony,synchrony,Chief Information Security Officer,CISO,2018,6,2022.0,2.0,44.0,95,False,2026-05-17,False,False,False,Pre-COVID,,,,,3,False,
0e7702ea-c694-42d1-9a74-6f6058d1e111,b1ded0c86751,https://www.linkedin.com/in/glebreznik,Capital One,capital one,"Vice President, Chief Information Security Officer - Shared Technology",CISO,2015,8,2018.0,6.0,34.0,129,False,2026-05-17,False,False,False,Pre-COVID,,,,,3,False,DURATION_OVER_120MO
834c1527-f42d-4feb-87c1-ea7ec80c86dd,13f7745437c4,https://www.linkedin.com/in/joesagona,Norfolk Southern,norfolk southern,Chief Information Security Officer,CISO,2025,4,,,,13,True,2026-05-17,False,False,False,Post-COVID,5001-10000,Consumer,,,3,True,
1259e681-256a-4e27-a0ba-c808aaf88dd8,13f7745437c4,https://www.linkedin.com/in/joesagona,Beachbody,beachbody,"Executive Vice President, Security",VP_Security,2019,7,2024.0,12.0,65.0,82,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Consumer,,,3,False,TITLE_AMBIGUOUS
5411fac6-608d-48ec-aa1f-0382c2bf8f1d,13f7745437c4,https://www.linkedin.com/in/joesagona,Pacific Gas and Electric Company,pacific gas and electric,Chief Information Security Officer,CISO,2015,9,2019.0,7.0,46.0,128,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Consumer,,,3,False,DURATION_OVER_120MO
8090db29-04fe-48bd-8c21-6b6cca295567,f4201aa4e933,https://www.linkedin.com/in/scott-matsumoto-b0b23,Robinhood,robinhood,CISO Robinhood Crypto,CISO,2021,12,2023.0,8.0,20.0,53,False,2026-05-17,False,False,False,COVID,1001-5000,FinTech,,,3,False,
05d0c3f4-de06-436a-89b4-d050d9995140,f4201aa4e933,https://www.linkedin.com/in/scott-matsumoto-b0b23,Augustech,augustech,Chief Information Security Officer,CISO,2019,11,2021.0,12.0,25.0,78,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,FinTech,,,3,False,
9ae50cd6-050c-4959-b398-66902d97140f,f4201aa4e933,https://www.linkedin.com/in/scott-matsumoto-b0b23,Circle,circle,CISO,CISO,2015,3,2019.0,11.0,56.0,134,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,FinTech,,,3,False,DURATION_OVER_120MO
bfba2cfe-f09e-4692-b427-81d2cb843025,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,Cisco Secure,cisco secure,Senior Chief Information Security Officer (CISO) Advisor,CISO,2021,5,,,,60,True,2026-05-17,False,False,False,COVID,10000+,Cloud Infrastructure,,,9,False,OVERLAPPING_EPISODES
6ce19a68-2e69-4af2-bcf1-2ac1d4cb2b56,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,Leaders in Cyber | Information Security | Greater Washington D.C. Metro Area,leaders in cyber | information security | greater washington d.c. metro area,Founder | Chief Information Security Officer,CISO,2012,6,,,,167,True,2026-05-17,True,False,False,Pre-COVID,10000+,Cloud Infrastructure,,,9,False,DURATION_OVER_120MO|DURATION_IMPUTED|OVERLAPPING_EPISODES|NO_END_DATE_OLD_ROLE
d3e848b3-5a4c-4b3c-902e-e0b3192b2e63,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,Cisco,cisco,Senior CISO Advisor,CISO,2021,5,2021.0,7.0,2.0,60,False,2026-05-17,False,False,False,COVID,10000+,Cloud Infrastructure,,,9,False,OVERLAPPING_EPISODES
bbb747b3-8ba5-4602-92c1-1dc1a0788d83,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,Proofpoint,proofpoint,Resident Chief Information Security Officer (CISO) - Federal Practice,CISO,2019,12,2021.0,2.0,14.0,77,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Infrastructure,,,9,False,OVERLAPPING_EPISODES
f8e023e8-eab4-406e-b2b9-694e37396a14,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,Cubic,cubic,"Chief Information Security Officer, Cubic Global Defense, and Chief Cyber Security Strategist, Cubic",CISO,2014,4,2015.0,6.0,14.0,145,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Infrastructure,,,9,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES
0bf97c28-5002-4a70-ae44-3714cb6ff94c,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,"DRS Technologies, Inc.",drs,Vice President and Global Chief Information Security Officer,CISO,2013,6,2014.0,6.0,12.0,155,False,2026-05-17,True,True,False,Pre-COVID,10000+,Cloud Infrastructure,,,9,False,DURATION_OVER_120MO|DURATION_IMPUTED|OVERLAPPING_EPISODES
baf3fc77-e3b7-42a5-9215-877c27dc620c,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,CACI International Inc,caci international,Vice President for Info Security / Chief Cyber Security Strategist ♦ Enterprise Information Security,VP_Security,2006,6,2013.0,6.0,84.0,239,False,2026-05-17,True,True,False,Pre-COVID,10000+,Cloud Infrastructure,,,9,False,DURATION_OVER_120MO|DURATION_IMPUTED|TITLE_AMBIGUOUS|OVERLAPPING_EPISODES
cecdae16-f8fc-4bcc-bf1b-e9ceb4a3bf06,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,U.S. Department of Energy,u.s. department of energy,Global Chief Information Security Officer ►Cyber Security Program Development ♦ Security,CISO,2004,7,2006.0,1.0,18.0,262,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Infrastructure,,,9,False,DURATION_OVER_120MO
19afea27-c492-4528-91d1-f3b8df483e9e,0d6a82b7e70d,https://www.linkedin.com/in/brucebrody,U.S. Department of Veterans Affairs,u.s. department of veterans affairs,Global Chief Information Security Officer ►Cyber Security Program Development ♦ Privacy Management,CISO,2001,3,2004.0,7.0,40.0,302,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Infrastructure,,,9,False,DURATION_OVER_120MO
22dbac57-d9e3-41ae-9f72-923bb21f08d4,56263fe88000,https://www.linkedin.com/in/sandeeppoonen,Nutanix,nutanix,Chief Information Security Officer,CISO,2023,12,,,,29,True,2026-05-17,False,False,False,Post-COVID,5001-10000,Enterprise SaaS,,,5,True,OVERLAPPING_EPISODES
5b7926e8-5f56-4945-8b3f-3d4fdb27f618,56263fe88000,https://www.linkedin.com/in/sandeeppoonen,First Advantage,first advantage,"Global CISO, SVP",CISO,2022,7,2024.0,1.0,18.0,46,False,2026-05-17,False,False,False,Post-COVID,5001-10000,Enterprise SaaS,,,5,False,OVERLAPPING_EPISODES
8ff7e37b-37fa-43c2-9ea3-88fc711b445a,56263fe88000,https://www.linkedin.com/in/sandeeppoonen,First Advantage,first advantage,"Global CISO, SVP",CISO,2022,7,2024.0,1.0,18.0,46,False,2026-05-17,False,False,False,Post-COVID,5001-10000,Enterprise SaaS,,,5,False,OVERLAPPING_EPISODES
77b4047d-999c-4d7d-901e-8121a4877c43,56263fe88000,https://www.linkedin.com/in/sandeeppoonen,Four Winds Interactive,four winds interactive,Chief Information Security Officer,CISO,2021,9,2022.0,7.0,10.0,56,False,2026-05-17,False,False,False,COVID,5001-10000,Enterprise SaaS,,,5,False,
52a90df7-9cf1-49b4-a0ad-f30956d60f95,56263fe88000,https://www.linkedin.com/in/sandeeppoonen,Fox Technologies,fox,Vice President Of Application Security,VP_Security,2005,6,2006.0,6.0,12.0,251,False,2026-05-17,True,True,False,Pre-COVID,5001-10000,Enterprise SaaS,,,5,False,DURATION_OVER_120MO|DURATION_IMPUTED|TITLE_AMBIGUOUS
9b1bdd0d-b640-48a3-a381-22bde785a7b2,67ce8690a5b7,https://www.linkedin.com/in/shawnburkeprofile,Sungard Availability Services,sungard availability,Global Chief Security Officer,CSO,2011,2,2021.0,12.0,130.0,183,False,2026-05-17,False,False,False,Pre-COVID,10000+,FinTech,,,1,False,DURATION_OVER_120MO
aae73a7c-c91f-4b47-9f23-ef08893c9bca,66155532d6f4,https://www.linkedin.com/in/mike-rohde-6511303,ServiceNow – The Enterprise Cloud Company,servicenow – the enterprise cloud,Deputy Chief Information Security Officer for Federal,CISO,2016,1,,,,124,True,2026-05-17,False,False,False,Pre-COVID,5001-10000,Enterprise SaaS,,,1,False,DURATION_OVER_120MO|NO_END_DATE_OLD_ROLE
4d9061e3-4b6c-4a44-9c37-aba50fcf8c91,0d445f00cddf,https://www.linkedin.com/in/rohit-kumar-v-cissp-244388164,Arkit Technologies,arkit,"CISO, Chief Security Officer",CISO,2016,6,,,,119,True,2026-05-17,True,False,False,Pre-COVID,1-10,Enterprise SaaS,,,2,False,DURATION_IMPUTED|NO_END_DATE_OLD_ROLE
a9d239ca-173e-4ce1-9990-06dacad6b0ce,0d445f00cddf,https://www.linkedin.com/in/rohit-kumar-v-cissp-244388164,PG&E,pg&e,VP Security Strategy and Architecture,VP_Security,2014,3,2016.0,5.0,26.0,146,False,2026-05-17,False,False,False,Pre-COVID,1-10,Enterprise SaaS,,,2,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
45672910-bd25-4342-904f-db944ff141b9,a270c4dc3080,https://www.linkedin.com/in/jhittle,Ridgeline,ridgeline,Chief Security Officer,CSO,2019,5,,,,84,True,2026-05-17,False,False,False,Pre-COVID,101-250,Enterprise SaaS,,,2,False,NO_END_DATE_OLD_ROLE
5d88fe48-95c6-4db8-a681-c8db1d401b7d,a270c4dc3080,https://www.linkedin.com/in/jhittle,Workday,workday,"VP Security, CSO",CSO,2015,2,2019.0,4.0,50.0,135,False,2026-05-17,False,False,False,Pre-COVID,101-250,Enterprise SaaS,,,2,False,DURATION_OVER_120MO
e6848beb-8a78-43b8-af18-3b8773e8a649,a2a23de76807,https://www.linkedin.com/in/christopherdporter,Fannie Mae,fannie mae,Senior Vice President & Chief Security Officer (CSO),CSO,2024,12,,,,17,True,2026-05-17,False,False,False,Post-COVID,5001-10000,Finance / Financial Services,,,4,True,
e908732f-1fe6-4206-a810-4677fdb2c61a,a2a23de76807,https://www.linkedin.com/in/christopherdporter,Fannie Mae,fannie mae,Senior Vice President & Chief Information Security Officer,CISO,2018,10,2024.0,12.0,74.0,91,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Finance / Financial Services,,,4,False,
5c29c110-49ce-4198-89d9-e680a7e41fa9,a2a23de76807,https://www.linkedin.com/in/christopherdporter,Fannie Mae,fannie mae,Vice President & Chief Information Security Officer (CISO),CISO,2016,3,2018.0,10.0,31.0,122,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Finance / Financial Services,,,4,False,DURATION_OVER_120MO
caaeb15c-3cdd-4d26-b133-653980722ca4,a2a23de76807,https://www.linkedin.com/in/christopherdporter,Fannie Mae,fannie mae,Deputy Chief Information Security Officer (DCISO),CISO,2015,1,2016.0,3.0,14.0,136,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Finance / Financial Services,,,4,False,DURATION_OVER_120MO
fb4120fb-100a-4e4d-bf1f-712fc49ce105,3d6b24b38b85,https://www.linkedin.com/in/george-do-a473432,Ada Infrastructure,ada infrastructure,SVP | CISO @Ada Infrastructure,CISO,2023,5,,,,36,True,2026-05-17,False,False,False,Post-COVID,5001-10000,FinTech,,,3,False,
7101f326-5d50-4011-8b86-baca0b482521,3d6b24b38b85,https://www.linkedin.com/in/george-do-a473432,Gojek,gojek,Chief Information Security Officer,CISO,2019,9,2022.0,12.0,39.0,80,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,FinTech,,,3,False,
7d87636a-c009-4edd-96a4-5dd292b3515d,3d6b24b38b85,https://www.linkedin.com/in/george-do-a473432,Equinix Inc.,equinix,Chief Information Security Officer,CISO,2009,3,2019.0,8.0,125.0,206,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,FinTech,,,3,False,DURATION_OVER_120MO
5cdd4f98-3493-4d98-b7b0-bb3388c67f4f,00a4b881a16c,https://www.linkedin.com/in/billyjspears,Teradata,teradata,Chief Information Security Officer,CISO,2021,12,2025.0,11.0,47.0,53,False,2026-05-17,False,False,False,COVID,10000+,Enterprise SaaS,,,6,False,OVERLAPPING_EPISODES
2eb1feb7-7b97-401b-bcb0-ab50f16204b5,00a4b881a16c,https://www.linkedin.com/in/billyjspears,Information Security Media Group (ISMG),information security media group (ismg),Podcast Host - CISO Therapy,CISO,2021,5,2022.0,1.0,8.0,60,False,2026-05-17,False,False,False,COVID,10000+,Enterprise SaaS,,,6,False,OVERLAPPING_EPISODES
9270091b-5c54-403e-8ad8-3e5649f99c40,00a4b881a16c,https://www.linkedin.com/in/billyjspears,Alteryx,alteryx,Chief Information Security Officer,CISO,2020,4,2021.0,12.0,20.0,73,False,2026-05-17,False,False,False,COVID,10000+,Enterprise SaaS,,,6,False,OVERLAPPING_EPISODES
ae051a47-8ce3-4e80-b07c-66fbfeb559db,00a4b881a16c,https://www.linkedin.com/in/billyjspears,loanDepot,loandepot,"Executive Vice President, Chief Information Security Officer",CISO,2019,8,2020.0,4.0,8.0,81,False,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise SaaS,,,6,False,
25327baa-cd55-449c-90c8-1c96971e4792,00a4b881a16c,https://www.linkedin.com/in/billyjspears,loanDepot,loandepot,"Senior Vice President, Chief Information Security Officer",CISO,2017,9,2019.0,8.0,23.0,104,False,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise SaaS,,,6,False,
6e5089cf-bd4a-4f81-8a7e-60403937ff2a,00a4b881a16c,https://www.linkedin.com/in/billyjspears,GE,ge,Chief Information Security Officer,CISO,2010,9,2013.0,6.0,33.0,188,False,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise SaaS,,,6,False,DURATION_OVER_120MO
81f41f7a-f097-4da7-9132-8b5b3e4638fa,9ce4c7d3fc6a,https://www.linkedin.com/in/waynepp,IGI Cybersecurity,igi cybersecurity,Cybersecurity Consultant / vCISO,CISO,2023,9,,,,32,True,2026-05-17,False,False,False,Post-COVID,,,,,7,True,
17c1d86a-cdef-489d-bfff-19165a8f8f0c,9ce4c7d3fc6a,https://www.linkedin.com/in/waynepp,WestRock Company,westrock,Chief Information Security Officer,CISO,2016,7,2019.0,3.0,32.0,118,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,
bef161bf-635a-4f2c-8b19-f9ee5cff1fb4,9ce4c7d3fc6a,https://www.linkedin.com/in/waynepp,FLEETCOR,fleetcor,Chief Information Security Officer,CISO,2015,5,2016.0,6.0,13.0,132,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,DURATION_OVER_120MO
cf6ef64a-d033-45a8-b121-59d3874c37fe,9ce4c7d3fc6a,https://www.linkedin.com/in/waynepp,UPS,ups,Chief Information Security Officer,CISO,2012,1,2015.0,4.0,39.0,172,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,DURATION_OVER_120MO
f36d0980-8d13-47fc-81a2-7d453e36dbd1,9ce4c7d3fc6a,https://www.linkedin.com/in/waynepp,Bank of the West,bank of the west,Chief Information Security Officer,CISO,2009,7,2012.0,1.0,30.0,202,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,DURATION_OVER_120MO
458188f1-5c1e-4134-9203-04e2531c83f6,9ce4c7d3fc6a,https://www.linkedin.com/in/waynepp,First Data USA,first data usa,Chief Information Security Officer,CISO,2008,1,2009.0,3.0,14.0,220,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,DURATION_OVER_120MO
d7b3c6e9-c1df-43fd-b47b-fdabafc9ea85,9ce4c7d3fc6a,https://www.linkedin.com/in/waynepp,Certegy Payment Solutions,certegy payment,Chief Information Security Officer,CISO,2002,6,2006.0,3.0,45.0,287,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,DURATION_OVER_120MO
24cdc1fc-442f-4ca6-ac8d-71ff9282e727,e8c015a762bc,https://www.linkedin.com/in/clnewberry,Syneos Health,syneos health,Chief Information Security Officer,CISO,2022,11,,,,42,True,2026-05-17,False,False,False,Post-COVID,1001-5000,HealthTech,,,3,False,
28966e66-ac01-4fd5-ba32-ffe9df868a45,e8c015a762bc,https://www.linkedin.com/in/clnewberry,DuPont,dupont,Chief Information Security Officer,CISO,2018,5,2022.0,10.0,53.0,96,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,HealthTech,,,3,False,
f67a2853-4388-44ba-a814-5847c4fd20f3,e8c015a762bc,https://www.linkedin.com/in/clnewberry,IQVIA,iqvia,Chief Information Security Officer,CISO,2015,10,2017.0,4.0,18.0,127,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,HealthTech,,,3,False,DURATION_OVER_120MO
a76c02b9-af54-4898-966c-230330418886,c7c8fc1712f2,https://www.linkedin.com/in/esglover,Five9,five9,VP CISO ,CISO,2018,7,2021.0,3.0,32.0,94,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Enterprise SaaS,,,1,False,
40da4ee2-c642-40ec-8696-8206a55c69fe,4670c8651e05,https://www.linkedin.com/in/timothysmcknight,Merck,merck,SVP & CISO,CISO,2026,4,,,,1,True,2026-05-17,False,False,False,Post-COVID,,,,,7,True,DURATION_UNDER_3MO|OVERLAPPING_EPISODES
3bd05acc-1094-4172-8139-af04daf3ed91,4670c8651e05,https://www.linkedin.com/in/timothysmcknight,Healthcare,healthcare,EVP & CISO,CISO,2024,10,,,,19,True,2026-05-17,False,False,False,Post-COVID,,,,,7,True,OVERLAPPING_EPISODES
7fee3e9d-9a28-4871-8b37-77e4a8ab55ad,4670c8651e05,https://www.linkedin.com/in/timothysmcknight,SAP,sap,EVP & Chief Security Officer,CSO,2018,12,2023.0,12.0,60.0,89,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,
11044cf7-2dca-4da7-8701-4a825466b437,4670c8651e05,https://www.linkedin.com/in/timothysmcknight,Thomson Reuters,thomson reuters,Executive Vice President & CISO,CISO,2016,11,2018.0,11.0,24.0,114,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,
352e62ee-2070-467e-b63a-ff3b1a49a2f5,4670c8651e05,https://www.linkedin.com/in/timothysmcknight,GE,ge,Global Chief Information Security Officer,CISO,2014,6,2016.0,11.0,29.0,143,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,DURATION_OVER_120MO
fe06508f-ac5a-40c8-bd2d-70d092c78dee,4670c8651e05,https://www.linkedin.com/in/timothysmcknight,Fidelity Investments,fidelity investments,"EVP, Enterprise Information Security & Risk",VP_Security,2012,10,2014.0,5.0,19.0,163,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
032129ae-27f7-4de2-a86e-af2addfc809b,4670c8651e05,https://www.linkedin.com/in/timothysmcknight,Northrop Grumman Corp,northrop grumman,Vice President & Chief Information Security Officer,CISO,2003,1,2012.0,10.0,117.0,280,False,2026-05-17,False,False,False,Pre-COVID,,,,,7,False,DURATION_OVER_120MO
94d8247b-a638-4850-a0d3-4c448ba61766,18926522073a,https://www.linkedin.com/in/wayne-reynolds-80593318,Capital One,capital one,CISO - Financial Services,CISO,2024,3,,,,26,True,2026-05-17,False,False,False,Post-COVID,10000+,Finance / Financial Services,,,6,True,
8aab309f-e536-4b2f-95bc-926063c6ba77,18926522073a,https://www.linkedin.com/in/wayne-reynolds-80593318,Toyota Financial Savings Bank,toyota financial savings bank,Chief Information Security Officer,CISO,2020,4,2024.0,3.0,47.0,73,False,2026-05-17,False,False,False,COVID,10000+,Finance / Financial Services,,,6,False,
e712a498-869b-4db1-a45c-d6a6e7268ac6,18926522073a,https://www.linkedin.com/in/wayne-reynolds-80593318,Kudelski Security,kudelski security,Advisory CISO,CISO,2019,3,2020.0,4.0,13.0,86,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,6,False,
49681e98-cf8e-4ffa-828c-6e4872cfa529,18926522073a,https://www.linkedin.com/in/wayne-reynolds-80593318,Armor Cloud Security,armor cloud security,Chief Information Security Officer,CISO,2018,1,2019.0,2.0,13.0,100,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,6,False,OVERLAPPING_EPISODES
9f3a238e-f01b-4b87-8d4e-e23e201d3cf6,18926522073a,https://www.linkedin.com/in/wayne-reynolds-80593318,Zhelter,zhelter,Co-founder & Chief Information Security Officer,CISO,2015,3,2018.0,7.0,40.0,134,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,6,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES
39955b7b-8f38-4cc6-bc64-2523e5318d5d,18926522073a,https://www.linkedin.com/in/wayne-reynolds-80593318,Citi,citi,SVP - Head of Security State Management,VP_Security,2013,6,2014.0,2.0,8.0,155,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,6,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
